product_name,version,page_count,est_images,doc_names,last_modified,last_modified_year,current_or_legacy,l3_url
,,0,0,,2019-03-07,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-1-6-0.xml
,,0,0,,2018-09-28,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-2-0.xml
,,0,0,,2026-03-17,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-adapter-sdk-5-8-0.xml
,,0,0,,2019-07-15,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-1-7-0.xml
,,0,0,,2018-11-06,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-3-0.xml
,,0,0,,2025-07-08,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-streaming-high-performance-fix-engine-11-2-0.xml
,,0,0,,2019-11-28,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-1-8-0.xml
,,0,0,,2018-11-28,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-4-0.xml
,,0,0,,2023-02-24,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-high-performance-fix-engine-11-0-1.xml
,,0,0,,2025-11-06,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-streaming-high-performance-fix-engine-11-2-1.xml
,,0,0,,2020-04-30,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-1-9-0.xml
,,0,0,,2019-01-15,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-5-0.xml
,,0,0,,2023-05-09,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-high-performance-fix-engine-10-6-4.xml
,,0,0,,2025-12-12,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-streaming-high-performance-fix-engine-11-1-2.xml
,,0,0,,2020-06-12,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-0-0.xml
,,0,0,,2019-04-23,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-6-0.xml
,,0,0,,2023-11-29,2023,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-streambase-high-performance-fix-engine-11-1-0.xml
,,0,0,,2025-03-27,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-apache-kafka-distribution-core-enterprise-edition-1-1-0.xml
,,0,0,,2019-01-15,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-eclipse-mosquitto-distribution-core-enterprise-edition-1-1-0.xml
,,0,0,,2026-03-27,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-streaming-high-performance-fix-engine-11-1-3.xml
,,0,0,,2020-11-20,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-1-0.xml
,,0,0,,2019-08-20,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-7-0.xml
,,0,0,,2024-02-20,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-streambase-high-performance-fix-engine-10-6-5.xml
,,0,0,,2015-10-20,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-federator-3-0-0.xml
,,0,0,,2023-02-23,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-4-0.xml
,,0,0,,2020-12-02,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-2-0.xml
,,0,0,,2019-12-07,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-8-0.xml
,,0,0,,2024-08-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-streambase-high-performance-fix-engine-10-6-6.xml
,,0,0,,2023-05-25,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-5-0.xml
,,0,0,,2021-02-18,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-3-0.xml
,,0,0,,2020-02-04,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-9-0.xml
,,0,0,,2024-10-16,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-streambase-high-performance-fix-engine-11-1-1.xml
,,0,0,,2023-08-26,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-6-0.xml
,,0,0,,2021-06-01,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-4-0.xml
,,0,0,,2016-10-19,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-s-8-2-0.xml
,,0,0,,2020-04-03,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-10-0.xml
,,0,0,,2025-06-30,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-high-performance-fix-engine-11-2-0.xml
,,0,0,,2023-12-13,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-7-0.xml
,,0,0,,2021-08-20,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-5-0.xml
,,0,0,,2020-08-03,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-11-0.xml
,,0,0,,2025-11-04,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-high-performance-fix-engine-11-2-1.xml
,,0,0,,2024-02-26,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-8-0.xml
,,0,0,,2021-09-23,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-6-0.xml
,,0,0,,2021-04-05,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-12-0.xml
,,0,0,,2025-12-12,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-high-performance-fix-engine-11-1-2.xml
,,0,0,,2016-08-16,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-datasynapse-federator-3-0-1.xml
,,0,0,,2024-06-10,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-9-0.xml
,,0,0,,2021-11-17,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-7-0.xml
,,0,0,,2021-04-14,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-13-0.xml
,,0,0,,2024-08-29,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-10-0.xml
,,0,0,,2026-03-27,2026,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-high-performance-fix-engine-11-1-3.xml
,,0,0,,2022-02-28,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-8-0.xml
,,0,0,,2021-06-02,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-14-0.xml
,,0,0,,2021-07-27,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-credit-union-adms-application-webfocus-add-on-2-2-0.xml
,,0,0,,2025-02-26,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-11-0.xml
,,0,0,,2022-05-23,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-2-9-0.xml
,,0,0,,2021-10-05,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-15-0.xml
,,0,0,,2018-07-26,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-eclipse-mosquitto-distribution-bridge-enterprise-edition-1-1-0.xml
,,0,0,,2025-04-15,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-cloud-integration-hybrid-plan-3-12-0.xml
,,0,0,,2022-08-18,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-0-0.xml
,,0,0,,2021-11-10,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-16-0.xml
,,0,0,,2022-11-18,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-1-0.xml
,,0,0,,2017-05-16,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-9-0.xml
,,0,0,,2022-01-11,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-17-0.xml
,,0,0,,2023-02-22,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-3-0.xml
,,0,0,,2017-04-25,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics---business-author-add-on-7-8-1.xml
,,0,0,,2022-05-03,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-18-0.xml
,,0,0,,2023-05-25,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-4-0.xml
,,0,0,,2017-08-08,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-10-0.xml
,,0,0,,2022-08-09,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-19-0.xml
,,0,0,,2023-09-15,2023,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-open-data-hub-for-mainframe-connectors-1-0-0.xml
,,0,0,,2023-12-05,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-6-0.xml
,,0,0,,2017-11-17,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-0.xml
,,0,0,,2022-11-10,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-20-0.xml
,,0,0,,2023-11-01,2023,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-open-data-hub-for-mainframe-connectors-1-0-1.xml
,,0,0,,2024-02-26,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-7-0.xml
,,0,0,,2018-03-14,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics---business-author-add-on-7-12-0.xml
,,0,0,,2023-05-06,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-21-0.xml
,,0,0,,2024-02-07,2024,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-open-data-hub-for-mainframe-connectors-1-0-2.xml
,,0,0,,2024-06-17,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-0-0.xml
,,0,0,,2024-08-29,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-8-0.xml
,,0,0,,2018-06-26,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-13-0.xml
,,0,0,,2023-08-14,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-22-0.xml
,,0,0,,2024-10-07,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-1-0.xml
,,0,0,,2024-12-23,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-9-0.xml
,,0,0,,2018-08-17,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-14-0.xml
,,0,0,,2024-03-11,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-23-0.xml
,,0,0,,2024-12-24,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-2-0.xml
,,0,0,,2025-02-25,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-10-0.xml
,,0,0,,2018-10-10,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-14-1.xml
,,0,0,,2024-05-27,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-24-0.xml
,,0,0,,2025-02-28,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-3-0.xml
,,0,0,,2025-04-14,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-11-0.xml
,,0,0,,2018-10-10,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-1.xml
,,0,0,,2025-04-15,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-25-0.xml
,,0,0,,2024-10-17,2024,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-open-data-hub-for-mainframe-connectors-1-0-6.xml
,,0,0,,2025-04-10,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-4-0.xml
,,0,0,,2025-08-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-businessworks-enterprise-3-12-0.xml
,,0,0,,2018-11-01,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-0-0.xml
,,0,0,,2025-05-23,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-26-0.xml
,,0,0,,2025-07-02,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-5-0.xml
,,0,0,,2019-05-08,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-2.xml
,,0,0,,2025-09-05,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-1-27-0.xml
,,0,0,,2017-02-17,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-6-7.xml
,,0,0,,2025-09-05,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-for-tibco-platform-1-6-0.xml
,,0,0,,2019-01-16,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-0-1.xml
,,0,0,,2021-05-24,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-11-3-0.xml
,,0,0,,2017-05-15,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-7-0.xml
,,0,0,,2025-07-11,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-foresight-1-0-0.xml
,,0,0,,,,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-server.xml
,,0,0,,2019-02-07,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-1-0.xml
,,0,0,,2021-06-30,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-11-4-0.xml
,,0,0,,2017-08-19,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-6-8.xml
,,0,0,,2025-09-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-foresight-1-1-0.xml
,,0,0,,2019-03-07,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-2-0.xml
,,0,0,,2021-10-22,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-11-5-0.xml
,,0,0,,2017-08-30,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-7-1.xml
,,0,0,,2019-05-14,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-3-0.xml
,,0,0,,2022-01-04,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-11-6-0.xml
,,0,0,,2017-11-28,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-7-2.xml
,,0,0,,2019-05-14,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-2-1.xml
,,0,0,,2022-03-15,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-11-8-0.xml
,,0,0,,2018-02-21,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-7-3.xml
,,0,0,,2019-05-14,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-3.xml
,,0,0,,2022-07-28,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-12-0-0.xml
,,0,0,,2018-06-01,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-7-4.xml
,,0,0,,2019-07-02,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-4.xml
,,0,0,,2023-01-02,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-12-2-0.xml
,,0,0,,2018-10-15,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-cep-connectivity-package-7-7-5.xml
,,0,0,,2019-07-02,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-3-1.xml
,,0,0,,2023-07-19,2023,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-capability-matrix-12-3-0.xml
,,0,0,,,,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-credit-union-cloud-adms-application-webfocus-add-on-2-2-0.xml
,,0,0,,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-5-0-1.xml
,,0,0,,2019-06-17,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-4-0.xml
,,0,0,,2024-01-03,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-0-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-container-edition-1-1-1.xml
,,0,0,,2016-01-12,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-4-5-1.xml
,,0,0,,2019-07-10,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-3-2.xml
,,0,0,,2024-01-02,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-1-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-container-edition-1-2-0.xml
,,0,0,,2019-07-23,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-5.xml
,,0,0,,2024-03-18,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-2-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-container-edition-1-1-2.xml
,,0,0,,2018-05-31,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-streambase-standard-edition-7-7-4.xml
,,0,0,,2019-09-05,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-6.xml
,,0,0,,2024-04-22,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-3-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/ibi-webfocus-container-edition-1-2-1.xml
,,0,0,,2019-08-21,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-hipaa-validator-desktop-9-0-0.xml
,,0,0,,2020-08-05,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-3-3.xml
,,0,0,,2024-06-20,2024,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-4-0.xml
,,0,0,,2020-09-02,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-hipaa-validator-desktop-9-1-0.xml
,,0,0,,2019-09-05,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-5-0.xml
,,0,0,,2025-07-23,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-5-0.xml
,,0,0,,2016-08-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-extension-for-openspirit-1-0-0.xml
,,0,0,,2024-06-17,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-connectivity-for-tibco-platform-1-0-0.xml
,,0,0,,2015-10-29,2015,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-professional-6-0-2.xml
,,0,0,,2019-10-18,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-6-0.xml
,,0,0,,2025-10-20,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-6-0.xml
,,0,0,,2016-08-17,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-extension-for-openspirit-1-1-0.xml
,,0,0,,2024-10-02,2024,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-connectivity-for-tibco-platform-1-1-0.xml
,,0,0,,2019-12-17,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-6-1.xml
,,0,0,,2025-12-18,2025,Current,https://docs.tibco.com/ftp_portal/coveo/spotfire-capability-matrix-14-7-0.xml
,,0,0,,2016-12-09,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-extension-for-openspirit-1-2-0.xml
,,0,0,,2025-04-10,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-connectivity-for-tibco-platform-1-2-0.xml
,,0,0,,2019-12-17,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-10-3-4.xml
,,0,0,,2025-07-01,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-integration-connectivity-for-tibco-platform-1-3-0.xml
,,0,0,,2019-12-17,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-analytics-business-author-add-on-7-11-7.xml
,,0,0,,2025-07-11,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-foresight-healthcare-add-on-1-0-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-27-0.xml
,,0,0,,2025-09-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-enterprise-foresight-healthcare-add-on-1-1-0.xml
,,0,0,,2016-11-22,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-professional-6-0-3.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-28-0.xml
,,0,0,,2018-03-29,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-professional-6-5-4.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-28-05.xml
,,0,0,,2020-03-26,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-professional-7-0-2.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-28-06.xml
,,0,0,,2016-08-16,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-edisim-6-14-0.xml
,,0,0,,2016-11-22,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-data-source-for-activespaces-1-0-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-9-0-0.xml
,,0,0,,2018-05-12,2018,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-enterprise-edition-1-0-0.xml
,,0,0,,2017-11-22,2017,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-edisim-6-15-0.xml
,,0,0,,2016-11-22,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-data-source-for-activespaces-1-1-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-28-09.xml
,,0,0,,2019-09-20,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-enterprise-edition-2-0-0.xml
,,0,0,,2019-12-20,2019,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-edisim-6-19-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-9-0-1.xml
,,0,0,,2020-08-21,2020,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-enterprise-edition-3-0-0.xml
,,0,0,,2021-05-12,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-foresight-edisim-6-20-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-28-10.xml
,,0,0,,2021-05-24,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-omni-healthdata-cohort-builder-3-16-0.xml
,,0,0,,2021-09-22,2021,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-enterprise-edition-3-1-0.xml
,,0,0,,2025-12-29,2025,Current,https://docs.tibco.com/ftp_portal/coveo/tibco-webfocus-installer-8207-28-11.xml
,,0,0,,2022-07-04,2022,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-messaging-enterprise-edition-3-2-0.xml
,,0,0,,2016-10-19,2016,Legacy,https://docs.tibco.com/ftp_portal/coveo/tibco-spotfire-analytics-server-10-1.xml
